DATE,COUNT
7/31/2017,193.1163247
8/1/2017,252.5367323
8/2/2017,237.6816304
8/3/2017,193.1163247
8/4/2017,163.4061209
8/5/2017,222.8265285
8/6/2017,193.1163247
8/7/2017,193.1163247
8/8/2017,222.8265285
8/9/2017,207.9714266
8/10/2017,207.9714266
8/11/2017,207.9714266
8/12/2017,252.5367323
8/13/2017,282.2469361
8/14/2017,297.102038
8/15/2017,282.2469361
8/16/2017,237.6816304
8/17/2017,252.5367323
8/18/2017,252.5367323
8/19/2017,237.6816304
8/20/2017,222.8265285
8/21/2017,207.9714266
8/22/2017,222.8265285
8/23/2017,237.6816304
8/24/2017,252.5367323
8/25/2017,237.6816304
8/26/2017,222.8265285
8/27/2017,222.8265285
8/28/2017,371.3775475
8/29/2017,341.6673437
8/30/2017,297.102038
8/31/2017,282.2469361
9/1/2017,282.2469361
9/2/2017,267.3918342
9/3/2017,237.6816304
9/4/2017,267.3918342
9/5/2017,297.102038
9/6/2017,267.3918342
9/7/2017,237.6816304
9/8/2017,222.8265285
9/9/2017,207.9714266
9/10/2017,193.1163247
9/11/2017,237.6816304
9/12/2017,222.8265285
9/13/2017,267.3918342
9/14/2017,326.8122418
9/15/2017,371.3775475
9/16/2017,267.3918342
9/17/2017,222.8265285
9/18/2017,252.5367323
9/19/2017,207.9714266
9/20/2017,207.9714266
9/21/2017,193.1163247
9/22/2017,193.1163247
9/23/2017,178.2612228
9/24/2017,148.551019
9/25/2017,178.2612228
9/26/2017,178.2612228
9/27/2017,193.1163247
9/28/2017,207.9714266
9/29/2017,193.1163247
9/30/2017,178.2612228
10/1/2017,163.4061209
10/2/2017,193.1163247
10/3/2017,178.2612228
10/4/2017,222.8265285
10/5/2017,222.8265285
10/6/2017,178.2612228
10/7/2017,178.2612228
10/8/2017,178.2612228
10/9/2017,207.9714266
10/10/2017,222.8265285
10/11/2017,193.1163247
10/12/2017,297.102038
10/13/2017,341.6673437
10/14/2017,237.6816304
10/15/2017,237.6816304
10/16/2017,222.8265285
10/17/2017,222.8265285
10/18/2017,222.8265285
10/19/2017,207.9714266
10/20/2017,252.5367323
10/21/2017,297.102038
10/22/2017,222.8265285
10/23/2017,252.5367323
10/24/2017,267.3918342
10/25/2017,252.5367323
10/26/2017,237.6816304
10/27/2017,222.8265285
10/28/2017,222.8265285
10/29/2017,207.9714266
10/30/2017,252.5367323
10/31/2017,267.3918342
11/1/2017,311.9571399
11/2/2017,415.9428532
11/3/2017,371.3775475
11/4/2017,297.102038
11/5/2017,297.102038
11/6/2017,311.9571399
11/7/2017,282.2469361
11/8/2017,326.8122418
11/9/2017,311.9571399
11/10/2017,341.6673437
11/11/2017,326.8122418
11/12/2017,415.9428532
11/13/2017,371.3775475
11/14/2017,311.9571399
11/15/2017,326.8122418
11/16/2017,311.9571399
11/17/2017,356.5224456
11/18/2017,282.2469361
11/19/2017,282.2469361
11/20/2017,341.6673437
11/21/2017,341.6673437
11/22/2017,311.9571399
11/23/2017,282.2469361
11/24/2017,282.2469361
11/25/2017,297.102038
11/26/2017,430.7979551
11/27/2017,475.3632608
11/28/2017,519.9285664
11/29/2017,891.3061139
11/30/2017,683.3346873
12/1/2017,469.1438335
12/2/2017,455.7397239
12/3/2017,415.5273954
12/4/2017,428.9315049
12/5/2017,442.3356144
12/6/2017,629.9931478
12/7/2017,1340.410953
12/8/2017,1179.561638
12/9/2017,683.6095859
12/10/2017,629.9931478
12/11/2017,804.2465717
12/12/2017,804.2465717
12/13/2017,737.226024
12/14/2017,629.9931478
12/15/2017,576.3767097
12/16/2017,576.3767097
12/17/2017,683.6095859
12/18/2017,670.2054764
12/19/2017,750.6301335
12/20/2017,911.4794479
12/21/2017,790.8424621
12/22/2017,1327.006843
12/23/2017,898.0753383
