DATE		,	COUNT
29/11/2017	,	1091083.475
30/11/2017	,	912217.3312
01/12/2017	,	679691.3448
02/12/2017	,	518711.8158
03/12/2017	,	518711.8158
04/12/2017	,	608144.8875
05/12/2017	,	608144.8875
06/12/2017	,	858557.4882
07/12/2017	,	1752888.205
08/12/2017	,	1556135.447
09/12/2017	,	1019537.017
10/12/2017	,	983763.7886
11/12/2017	,	1108970.089
12/12/2017	,	1091083.475
13/12/2017	,	965877.1742
14/12/2017	,	822784.2595
15/12/2017	,	751237.8022
16/12/2017	,	769124.4165
17/12/2017	,	858557.4882
18/12/2017	,	840670.8739
19/12/2017	,	912217.3312
20/12/2017	,	1234176.389
21/12/2017	,	912217.3312
22/12/2017	,	1788661.434
23/12/2017	,	1091083.475
24/12/2017	,	822784.2595
25/12/2017	,	733351.1878
26/12/2017	,	715464.5735
27/12/2017	,	697577.9592
28/12/2017	,	679691.3448
29/12/2017	,	590258.2731
30/12/2017	,	608144.8875
31/12/2017	,	482938.5871
01/01/2018	,	465051.9728
02/01/2018	,	572371.6588
03/01/2018	,	572371.6588
04/01/2018	,	536598.4301
05/01/2018	,	518711.8158
06/01/2018	,	482938.5871
07/01/2018	,	465051.9728
08/01/2018	,	536598.4301
09/01/2018	,	518711.8158
10/01/2018	,	500825.2015
11/01/2018	,	608144.8875
12/01/2018	,	482938.5871
13/01/2018	,	429278.7441
14/01/2018	,	375618.9011
15/01/2018	,	393505.5154
16/01/2018	,	769124.4165
17/01/2018	,	1055310.246
18/01/2018	,	733351.1878
19/01/2018	,	518711.8158
20/01/2018	,	447165.3584
21/01/2018	,	411392.1298
22/01/2018	,	482938.5871
23/01/2018	,	465051.9728
24/01/2018	,	429278.7441
25/01/2018	,	411392.1298
26/01/2018	,	411392.1298
27/01/2018	,	339845.6724
28/01/2018	,	321959.0581
29/01/2018	,	321959.0581
30/01/2018	,	375618.9011
31/01/2018	,	393505.5154
01/02/2018	,	500825.2015
02/02/2018	,	679691.3448
03/02/2018	,	447165.3584
04/02/2018	,	375618.9011
05/02/2018	,	679691.3448
06/02/2018	,	858557.4882
07/02/2018	,	554485.0445
08/02/2018	,	447165.3584
09/02/2018	,	393505.5154
10/02/2018	,	321959.0581
11/02/2018	,	304072.4437
12/02/2018	,	321959.0581
13/02/2018	,	286185.8294
14/02/2018	,	304072.4437
15/02/2018	,	321959.0581
16/02/2018	,	286185.8294
17/02/2018	,	268299.2151
18/02/2018	,	286185.8294
19/02/2018	,	268299.2151
20/02/2018	,	304072.4437
21/02/2018	,	304072.4437
22/02/2018	,	268299.2151
23/02/2018	,	232525.9864
24/02/2018	,	214639.3721
25/02/2018	,	196752.7577
26/02/2018	,	214639.3721
27/02/2018	,	232525.9864
28/02/2018	,	214639.3721
01/03/2018	,	201442.4953
02/03/2018	,	209092.2103
03/03/2018	,	188692.9703
04/03/2018	,	163193.9202
05/03/2018	,	198892.5903
06/03/2018	,	196342.6853
07/03/2018	,	221841.7353
08/03/2018	,	221841.7353
09/03/2018	,	254990.5004
10/03/2018	,	175943.4452
11/03/2018	,	175943.4452
12/03/2018	,	203992.4003
13/03/2018	,	191242.8753
14/03/2018	,	221841.7353
15/03/2018	,	254990.5004
16/03/2018	,	211642.1153
17/03/2018	,	173393.5402
18/03/2018	,	226941.5453
19/03/2018	,	221841.7353
20/03/2018	,	198892.5903
21/03/2018	,	196342.6853
22/03/2018	,	186143.0653
23/03/2018	,	175943.4452
24/03/2018	,	137694.8702
25/03/2018	,	137694.8702
26/03/2018	,	209092.2103
27/03/2018	,	186143.0653
28/03/2018	,	170843.6352
29/03/2018	,	206542.3053
30/03/2018	,	239691.0703
31/03/2018	,	158094.1102
01/04/2018	,	183593.1603
02/04/2018	,	196342.6853
03/04/2018	,	181043.2552
04/04/2018	,	173393.5402
05/04/2018	,	186143.0653
06/04/2018	,	196342.6853
07/04/2018	,	140244.7752
08/04/2018	,	122395.4402
09/04/2018	,	173393.5402
10/04/2018	,	163193.9202
11/04/2018	,	152994.3002
12/04/2018	,	186143.0653
13/04/2018	,	196342.6853
14/04/2018	,	130045.1552
15/04/2018	,	122395.4402
16/04/2018	,	150444.3952
17/04/2018	,	147894.4902
18/04/2018	,	147894.4902
19/04/2018	,	150444.3952
20/04/2018	,	155544.2052
21/04/2018	,	132595.0602
22/04/2018	,	124945.3452
23/04/2018	,	158094.1102
24/04/2018	,	186143.0653
25/04/2018	,	170843.6352
26/04/2018	,	142794.6802
27/04/2018	,	127495.2502
28/04/2018	,	104546.1051
29/04/2018	,	107096.0101
30/04/2018	,	122395.4402
01/05/2018	,	114745.7252
02/05/2018	,	114745.7252
03/05/2018	,	137694.8702
04/05/2018	,	127495.2502
05/05/2018	,	117295.6302
06/05/2018	,	109645.9152
07/05/2018	,	130045.1552
08/05/2018	,	124945.3452
09/05/2018	,	119845.5352
10/05/2018	,	114745.7252
11/05/2018	,	150444.3952
12/05/2018	,	104546.1051
13/05/2018	,	99446.29514
14/05/2018	,	119845.5352
15/05/2018	,	114745.7252
16/05/2018	,	114745.7252
17/05/2018	,	107096.0101
18/05/2018	,	104546.1051
19/05/2018	,	86696.77012
20/05/2018	,	91796.58013
21/05/2018	,	99446.29514
22/05/2018	,	109645.9152
23/05/2018	,	137694.8702
24/05/2018	,	132595.0602
25/05/2018	,	101996.2001
26/05/2018	,	86696.77012
27/05/2018	,	94346.48513
28/05/2018	,	99446.29514
29/05/2018	,	107096.0101
30/05/2018	,	96896.39013
31/05/2018	,	94346.48513
01/06/2018	,	86696.77012
02/06/2018	,	86696.77012
03/06/2018	,	86696.77012
04/06/2018	,	86696.77012
05/06/2018	,	91796.58013
06/06/2018	,	86696.77012
07/06/2018	,	86696.77012
08/06/2018	,	84146.86512
09/06/2018	,	81596.96011
10/06/2018	,	109645.9152
11/06/2018	,	165743.8252
12/06/2018	,	124945.3452
13/06/2018	,	150444.3952
14/06/2018	,	127495.2502
15/06/2018	,	99446.29514
16/06/2018	,	86696.77012
17/06/2018	,	84146.86512
18/06/2018	,	99446.29514
19/06/2018	,	94346.48513
20/06/2018	,	91796.58013
21/06/2018	,	86696.77012
22/06/2018	,	109645.9152
23/06/2018	,	96896.39013
24/06/2018	,	109645.9152
25/06/2018	,	101996.2001
26/06/2018	,	91796.58013
27/06/2018	,	86696.77012
28/06/2018	,	89246.67512
29/06/2018	,	117295.6302
30/06/2018	,	99446.29514
01/07/2018	,	86696.77012
02/07/2018	,	96896.39013
03/07/2018	,	91796.58013
04/07/2018	,	89246.67512
05/07/2018	,	91796.58013
06/07/2018	,	84146.86512
07/07/2018	,	71397.3401
08/07/2018	,	81596.96011
09/07/2018	,	81596.96011
10/07/2018	,	89246.67512
11/07/2018	,	81596.96011
12/07/2018	,	89246.67512
13/07/2018	,	84146.86512
14/07/2018	,	76497.15011
15/07/2018	,	73947.2451
16/07/2018	,	89246.67512
17/07/2018	,	122395.4402
18/07/2018	,	145344.5852
19/07/2018	,	107096.0101
20/07/2018	,	99446.29514
21/07/2018	,	89246.67512
22/07/2018	,	86696.77012
23/07/2018	,	101996.2001
24/07/2018	,	158094.1102
25/07/2018	,	142794.6802
26/07/2018	,	112195.8202
27/07/2018	,	112195.8202
28/07/2018	,	91796.58013
29/07/2018	,	86696.77012
30/07/2018	,	101996.2001
31/07/2018	,	104546.1051
01/08/2018	,	99446.29514
02/08/2018	,	91796.58013
03/08/2018	,	94346.48513
04/08/2018	,	91796.58013
05/08/2018	,	89246.67512
06/08/2018	,	96896.39013
07/08/2018	,	96896.39013
08/08/2018	,	135144.9652
09/08/2018	,	109645.9152
10/08/2018	,	99446.29514
11/08/2018	,	101996.2001
12/08/2018	,	89246.67512
13/08/2018	,	99446.29514
14/08/2018	,	137694.8702
15/08/2018	,	109645.9152
16/08/2018	,	99446.29514
17/08/2018	,	91796.58013
18/08/2018	,	84146.86512
19/08/2018	,	81596.96011
20/08/2018	,	86696.77012
21/08/2018	,	94346.48513
22/08/2018	,	101996.2001
23/08/2018	,	91796.58013
24/08/2018	,	86696.77012
25/08/2018	,	81596.96011
26/08/2018	,	79047.05511
27/08/2018	,	86696.77012
28/08/2018	,	107096.0101
29/08/2018	,	94346.48513
30/08/2018	,	89246.67512
31/08/2018	,	89246.67512
01/09/2018	,	84146.86512
02/09/2018	,	86696.77012
03/09/2018	,	86696.77012
04/09/2018	,	94346.48513
05/09/2018	,	124945.3452
06/09/2018	,	145344.5852
07/09/2018	,	101996.2001
08/09/2018	,	86696.77012
09/09/2018	,	84146.86512
10/09/2018	,	86696.77012
11/09/2018	,	94346.48513
12/09/2018	,	99446.29514
13/09/2018	,	94346.48513
14/09/2018	,	89246.67512
15/09/2018	,	79047.05511
16/09/2018	,	76497.15011
17/09/2018	,	81596.96011
18/09/2018	,	81596.96011
19/09/2018	,	84146.86512
20/09/2018	,	84146.86512
21/09/2018	,	89246.67512
22/09/2018	,	79047.05511
23/09/2018	,	79047.05511
24/09/2018	,	79047.05511
25/09/2018	,	81596.96011
26/09/2018	,	81596.96011
27/09/2018	,	81596.96011
28/09/2018	,	79047.05511
29/09/2018	,	71397.3401
30/09/2018	,	71397.3401
01/10/2018	,	71238.85544
02/10/2018	,	78871.58995
03/10/2018	,	76327.34511
04/10/2018	,	76327.34511
05/10/2018	,	71238.85544
06/10/2018	,	66150.36576
07/10/2018	,	63606.12093
08/10/2018	,	73783.10027
09/10/2018	,	73783.10027
10/10/2018	,	78871.58995
11/10/2018	,	99225.54864
12/10/2018	,	81415.83478
13/10/2018	,	71238.85544
14/10/2018	,	71238.85544
15/10/2018	,	89048.5693
16/10/2018	,	81415.83478
17/10/2018	,	76327.34511
18/10/2018	,	76327.34511
19/10/2018	,	73783.10027
20/10/2018	,	68694.6106
21/10/2018	,	68694.6106
22/10/2018	,	71238.85544
23/10/2018	,	71238.85544
24/10/2018	,	73783.10027
25/10/2018	,	71238.85544
26/10/2018	,	71238.85544
27/10/2018	,	63606.12093
28/10/2018	,	61061.87609
29/10/2018	,	71238.85544
30/10/2018	,	73783.10027
31/10/2018	,	76327.34511
01/11/2018	,	76327.34511
02/11/2018	,	73783.10027
03/11/2018	,	66150.36576
04/11/2018	,	73783.10027
05/11/2018	,	76327.34511
06/11/2018	,	78871.58995
07/11/2018	,	76327.34511
08/11/2018	,	73783.10027
09/11/2018	,	73783.10027
10/11/2018	,	66150.36576
11/11/2018	,	61061.87609
12/11/2018	,	71238.85544
13/11/2018	,	73783.10027
14/11/2018	,	122123.7522
15/11/2018	,	147566.2005
16/11/2018	,	96681.30381
17/11/2018	,	81415.83478
18/11/2018	,	81415.83478
19/11/2018	,	150110.4454
20/11/2018	,	223893.5457
21/11/2018	,	173008.6489
22/11/2018	,	109402.528
23/11/2018	,	124667.997
24/11/2018	,	104314.0383
25/11/2018	,	178097.1386
26/11/2018	,	180641.3834
27/11/2018	,	170464.4041
28/11/2018	,	147566.2005
29/11/2018	,	122123.7522
30/11/2018	,	106858.2832
01/12/2018	,	91592.81413
02/12/2018	,	81415.83478
03/12/2018	,	104314.0383
04/12/2018	,	101769.7935
05/12/2018	,	99225.54864
06/12/2018	,	106858.2832
07/12/2018	,	160287.4247
08/12/2018	,	104314.0383
09/12/2018	,	94137.05897
10/12/2018	,	99225.54864
11/12/2018	,	101769.7935
12/12/2018	,	94137.05897
13/12/2018	,	96681.30381
14/12/2018	,	104314.0383
15/12/2018	,	94137.05897
16/12/2018	,	86504.32446
17/12/2018	,	114491.0177
18/12/2018	,	111946.7728
19/12/2018	,	122123.7522
20/12/2018	,	127212.2419
21/12/2018	,	101769.7935
22/12/2018	,	89048.5693
23/12/2018	,	89048.5693
24/12/2018	,	101769.7935
25/12/2018	,	94137.05897
26/12/2018	,	91592.81413
27/12/2018	,	89048.5693
28/12/2018	,	89048.5693
29/12/2018	,	83960.07962
30/12/2018	,	78871.58995
31/12/2018	,	81415.83478
01/01/2019	,	81415.83478
02/01/2019	,	86504.32446
03/01/2019	,	86504.32446
04/01/2019	,	83960.07962
05/01/2019	,	76327.34511
06/01/2019	,	78871.58995
07/01/2019	,	81415.83478
08/01/2019	,	81415.83478
09/01/2019	,	81415.83478
10/01/2019	,	91592.81413
11/01/2019	,	83960.07962
12/01/2019	,	73783.10027
13/01/2019	,	76327.34511
14/01/2019	,	78871.58995
15/01/2019	,	78871.58995
16/01/2019	,	76327.34511
17/01/2019	,	73783.10027
18/01/2019	,	71238.85544
19/01/2019	,	68694.6106
20/01/2019	,	66150.36576
21/01/2019	,	68694.6106
22/01/2019	,	71238.85544
23/01/2019	,	71238.85544
24/01/2019	,	71238.85544
25/01/2019	,	68694.6106
26/01/2019	,	63606.12093
27/01/2019	,	63606.12093
28/01/2019	,	76327.34511
29/01/2019	,	73783.10027
30/01/2019	,	71238.85544
31/01/2019	,	66150.36576
01/02/2019	,	66150.36576
02/02/2019	,	63606.12093
03/02/2019	,	61061.87609
04/02/2019	,	68694.6106
05/02/2019	,	83960.07962
06/02/2019	,	78871.58995
07/02/2019	,	76327.34511
08/02/2019	,	78871.58995
09/02/2019	,	71238.85544
10/02/2019	,	68694.6106
11/02/2019	,	71238.85544
12/02/2019	,	68694.6106
13/02/2019	,	68694.6106
14/02/2019	,	68694.6106
15/02/2019	,	66150.36576
16/02/2019	,	58517.63125
17/02/2019	,	61061.87609
18/02/2019	,	78871.58995
19/02/2019	,	83960.07962
20/02/2019	,	78871.58995
21/02/2019	,	76327.34511
22/02/2019	,	73783.10027
23/02/2019	,	76327.34511
24/02/2019	,	86504.32446
25/02/2019	,	78871.58995
26/02/2019	,	71238.85544
27/02/2019	,	68694.6106
28/02/2019	,	68694.6106
01/03/2019	,	66150.36576
02/03/2019	,	58517.63125
03/03/2019	,	63606.12093
04/03/2019	,	68694.6106
05/03/2019	,	68694.6106
06/03/2019	,	68694.6106
07/03/2019	,	68694.6106
08/03/2019	,	66150.36576
09/03/2019	,	66150.36576
10/03/2019	,	63606.12093
11/03/2019	,	66150.36576
12/03/2019	,	66150.36576
13/03/2019	,	63606.12093
14/03/2019	,	63606.12093
15/03/2019	,	63606.12093
16/03/2019	,	66150.36576
17/03/2019	,	61061.87609
18/03/2019	,	66150.36576
19/03/2019	,	68694.6106
20/03/2019	,	71238.85544
21/03/2019	,	71238.85544
22/03/2019	,	68694.6106
23/03/2019	,	63606.12093
24/03/2019	,	58517.63125
25/03/2019	,	63606.12093
26/03/2019	,	61061.87609
27/03/2019	,	71238.85544
28/03/2019	,	66150.36576
29/03/2019	,	68694.6106
30/03/2019	,	63606.12093
31/03/2019	,	61061.87609
01/04/2019	,	68694.6106
02/04/2019	,	178097.1386
03/04/2019	,	188274.1179
04/04/2019	,	134844.9764
05/04/2019	,	96681.30381
06/04/2019	,	86504.32446
07/04/2019	,	86504.32446
08/04/2019	,	104314.0383
09/04/2019	,	94137.05897
10/04/2019	,	94137.05897
11/04/2019	,	91592.81413
12/04/2019	,	86504.32446
13/04/2019	,	76327.34511
14/04/2019	,	71238.85544
15/04/2019	,	81415.83478
16/04/2019	,	81415.83478
17/04/2019	,	83960.07962
18/04/2019	,	83960.07962
19/04/2019	,	78871.58995
20/04/2019	,	76327.34511
21/04/2019	,	73783.10027
22/04/2019	,	78871.58995
23/04/2019	,	109402.528
24/04/2019	,	91592.81413
25/04/2019	,	86504.32446
26/04/2019	,	89048.5693
27/04/2019	,	73783.10027
28/04/2019	,	71238.85544
29/04/2019	,	73783.10027
30/04/2019	,	76327.34511
01/05/2019	,	72128.72658
02/05/2019	,	76371.59285
03/05/2019	,	97585.92419
04/05/2019	,	84857.32539
05/05/2019	,	84857.32539
06/05/2019	,	84857.32539
07/05/2019	,	101828.7905
08/05/2019	,	101828.7905
09/05/2019	,	114557.3893
10/05/2019	,	131528.8543
11/05/2019	,	178200.3833
12/05/2019	,	190928.9821
13/05/2019	,	224871.9123
14/05/2019	,	254571.9762
15/05/2019	,	207900.4472
16/05/2019	,	186686.1158
17/05/2019	,	195171.8484
18/05/2019	,	127285.9881
19/05/2019	,	152743.1857
20/05/2019	,	156986.052
21/05/2019	,	152743.1857
22/05/2019	,	144257.4532
23/05/2019	,	127285.9881
24/05/2019	,	118800.2555
25/05/2019	,	101828.7905
26/05/2019	,	110314.523
27/05/2019	,	186686.1158
28/05/2019	,	161228.9182
29/05/2019	,	152743.1857
30/05/2019	,	161228.9182
31/05/2019	,	148500.3194
01/06/2019	,	106071.6567
02/06/2019	,	110314.523
03/06/2019	,	123043.1218
04/06/2019	,	152743.1857
05/06/2019	,	123043.1218
06/06/2019	,	114557.3893
07/06/2019	,	118800.2555
08/06/2019	,	89100.19165
09/06/2019	,	89100.19165
10/06/2019	,	101828.7905
11/06/2019	,	106071.6567
12/06/2019	,	106071.6567
13/06/2019	,	101828.7905
14/06/2019	,	110314.523
15/06/2019	,	106071.6567
16/06/2019	,	144257.4532
17/06/2019	,	161228.9182
18/06/2019	,	161228.9182
19/06/2019	,	140014.5869
20/06/2019	,	144257.4532
21/06/2019	,	186686.1158
22/06/2019	,	301243.5051
23/06/2019	,	212143.3135
24/06/2019	,	216386.1797
25/06/2019	,	237600.5111
26/06/2019	,	424286.6269
27/06/2019	,	356400.7666
28/06/2019	,	271543.4412
29/06/2019	,	199414.7147
30/06/2019	,	173957.517
01/07/2019	,	212143.3135
02/07/2019	,	207900.4472
03/07/2019	,	186686.1158
04/07/2019	,	178200.3833
05/07/2019	,	161228.9182
06/07/2019	,	123043.1218
07/07/2019	,	118800.2555
08/07/2019	,	161228.9182
09/07/2019	,	195171.8484
10/07/2019	,	203657.5809
11/07/2019	,	186686.1158
12/07/2019	,	178200.3833
13/07/2019	,	131528.8543
14/07/2019	,	140014.5869
15/07/2019	,	190928.9821
16/07/2019	,	190928.9821
17/07/2019	,	195171.8484
18/07/2019	,	178200.3833
19/07/2019	,	148500.3194
20/07/2019	,	118800.2555
21/07/2019	,	110314.523
22/07/2019	,	131528.8543
23/07/2019	,	135771.7206
24/07/2019	,	148500.3194
25/07/2019	,	135771.7206
26/07/2019	,	110314.523
27/07/2019	,	114557.3893
28/07/2019	,	101828.7905
29/07/2019	,	118800.2555
30/07/2019	,	123043.1218
31/07/2019	,	118800.2555
01/08/2019	,	118800.2555
02/08/2019	,	131528.8543
03/08/2019	,	106071.6567
04/08/2019	,	106071.6567
05/08/2019	,	182443.2496
06/08/2019	,	190928.9821
07/08/2019	,	161228.9182
08/08/2019	,	148500.3194
09/08/2019	,	135771.7206
10/08/2019	,	110314.523
11/08/2019	,	101828.7905
12/08/2019	,	127285.9881
13/08/2019	,	131528.8543
14/08/2019	,	148500.3194
15/08/2019	,	161228.9182
16/08/2019	,	127285.9881
17/08/2019	,	101828.7905
18/08/2019	,	97585.92419
19/08/2019	,	123043.1218
20/08/2019	,	123043.1218
21/08/2019	,	127285.9881
22/08/2019	,	123043.1218
23/08/2019	,	110314.523
24/08/2019	,	93343.05792
25/08/2019	,	93343.05792
26/08/2019	,	101828.7905
27/08/2019	,	110314.523
28/08/2019	,	114557.3893
29/08/2019	,	127285.9881
30/08/2019	,	101828.7905
31/08/2019	,	84857.32539
01/09/2019	,	84857.32539
02/09/2019	,	106071.6567
03/09/2019	,	131528.8543
04/09/2019	,	114557.3893
05/09/2019	,	101828.7905
06/09/2019	,	101828.7905
07/09/2019	,	84857.32539
08/09/2019	,	84857.32539
09/09/2019	,	93343.05792
10/09/2019	,	89100.19165
11/09/2019	,	93343.05792
12/09/2019	,	93343.05792
13/09/2019	,	84857.32539
14/09/2019	,	80614.45912
15/09/2019	,	80614.45912
16/09/2019	,	84857.32539
17/09/2019	,	84857.32539
18/09/2019	,	84857.32539
19/09/2019	,	89100.19165
20/09/2019	,	84857.32539
21/09/2019	,	76371.59285
22/09/2019	,	76371.59285
23/09/2019	,	89100.19165
24/09/2019	,	140014.5869
25/09/2019	,	165471.7845
26/09/2019	,	152743.1857
27/09/2019	,	127285.9881
28/09/2019	,	93343.05792
29/09/2019	,	89100.19165
30/09/2019	,	110314.523
01/10/2019	,	101828.7905
02/10/2019	,	93343.05792
03/10/2019	,	93343.05792
04/10/2019	,	84857.32539
05/10/2019	,	80614.45912
06/10/2019	,	80614.45912
07/10/2019	,	89100.19165
08/10/2019	,	89100.19165
09/10/2019	,	93343.05792
10/10/2019	,	84857.32539
11/10/2019	,	84857.32539
12/10/2019	,	76371.59285
13/10/2019	,	76371.59285
14/10/2019	,	80614.45912
15/10/2019	,	84857.32539
16/10/2019	,	84857.32539
17/10/2019	,	80614.45912
18/10/2019	,	80614.45912
19/10/2019	,	76371.59285
20/10/2019	,	76371.59285
21/10/2019	,	80614.45912
22/10/2019	,	76371.59285
23/10/2019	,	114557.3893
24/10/2019	,	97585.92419
25/10/2019	,	110314.523
26/10/2019	,	169714.6508
27/10/2019	,	106071.6567
28/10/2019	,	127285.9881
29/10/2019	,	114557.3893
30/10/2019	,	97585.92419
31/10/2019	,	89100.19165
01/11/2019	,	84857.32539
02/11/2019	,	80614.45912
03/11/2019	,	76371.59285
04/11/2019	,	89100.19165
05/11/2019	,	89100.19165
06/11/2019	,	89100.19165
07/11/2019	,	80614.45912
08/11/2019	,	89100.19165
09/11/2019	,	76371.59285
10/11/2019	,	76371.59285
11/11/2019	,	80614.45912
12/11/2019	,	76371.59285
13/11/2019	,	80614.45912
14/11/2019	,	76371.59285
15/11/2019	,	76371.59285
16/11/2019	,	72128.72658
17/11/2019	,	76371.59285
18/11/2019	,	80614.45912
19/11/2019	,	89100.19165
20/11/2019	,	80614.45912
21/11/2019	,	101828.7905
22/11/2019	,	131528.8543
23/11/2019	,	89100.19165
24/11/2019	,	84857.32539
25/11/2019	,	131528.8543
26/11/2019	,	110314.523
27/11/2019	,	101828.7905
28/11/2019	,	89100.19165
29/11/2019	,	80614.45912
30/11/2019	,	76371.59285
01/12/2019	,	76865.53847
02/12/2019	,	80525.80221
03/12/2019	,	80525.80221
04/12/2019	,	84186.06595
05/12/2019	,	80525.80221
06/12/2019	,	76865.53847
07/12/2019	,	73205.27474
08/12/2019	,	69545.011
09/12/2019	,	73205.27474
10/12/2019	,	76865.53847
11/12/2019	,	76865.53847
12/12/2019	,	76865.53847
13/12/2019	,	76865.53847
14/12/2019	,	76865.53847
15/12/2019	,	73205.27474
16/12/2019	,	76865.53847
17/12/2019	,	98827.12089
18/12/2019	,	98827.12089
19/12/2019	,	95166.85716
20/12/2019	,	80525.80221
21/12/2019	,	73205.27474
22/12/2019	,	73205.27474
23/12/2019	,	87846.32968
24/12/2019	,	80525.80221
25/12/2019	,	76865.53847
26/12/2019	,	76865.53847
27/12/2019	,	76865.53847
28/12/2019	,	76865.53847
29/12/2019	,	76865.53847
30/12/2019	,	73205.27474
31/12/2019	,	76865.53847
01/01/2020	,	80525.80221
02/01/2020	,	80525.80221
03/01/2020	,	91506.59342
04/01/2020	,	80525.80221
05/01/2020	,	80525.80221
06/01/2020	,	91506.59342
07/01/2020	,	124448.9671
08/01/2020	,	139090.022
09/01/2020	,	98827.12089
10/01/2020	,	95166.85716
11/01/2020	,	84186.06595
12/01/2020	,	80525.80221
13/01/2020	,	84186.06595
14/01/2020	,	139090.022
15/01/2020	,	131769.4945
16/01/2020	,	102487.3846
17/01/2020	,	106147.6484
18/01/2020	,	95166.85716
19/01/2020	,	106147.6484
20/01/2020	,	98827.12089
21/01/2020	,	95166.85716
22/01/2020	,	87846.32968
23/01/2020	,	87846.32968
24/01/2020	,	84186.06595
25/01/2020	,	76865.53847
26/01/2020	,	73205.27474
27/01/2020	,	91506.59342
28/01/2020	,	113468.1758
29/01/2020	,	117128.4396
30/01/2020	,	117128.4396
31/01/2020	,	102487.3846
01/02/2020	,	87846.32968
02/02/2020	,	87846.32968
03/02/2020	,	91506.59342
04/02/2020	,	98827.12089
05/02/2020	,	113468.1758
06/02/2020	,	124448.9671
07/02/2020	,	106147.6484
08/02/2020	,	95166.85716
09/02/2020	,	146410.5495
10/02/2020	,	128109.2308
11/02/2020	,	135429.7583
12/02/2020	,	150070.8132
13/02/2020	,	135429.7583
14/02/2020	,	109807.9121
15/02/2020	,	102487.3846
16/02/2020	,	98827.12089
17/02/2020	,	117128.4396
18/02/2020	,	113468.1758
19/02/2020	,	120788.7033
20/02/2020	,	117128.4396
21/02/2020	,	102487.3846
22/02/2020	,	84186.06595
23/02/2020	,	87846.32968
24/02/2020	,	109807.9121
25/02/2020	,	106147.6484
26/02/2020	,	131769.4945
27/02/2020	,	124448.9671
28/02/2020	,	128109.2308
29/02/2020	,	95166.85716
01/03/2020	,	91506.59342
02/03/2020	,	106147.6484
03/03/2020	,	98827.12089
04/03/2020	,	102487.3846
05/03/2020	,	109807.9121
06/03/2020	,	106147.6484
07/03/2020	,	84186.06595
08/03/2020	,	95166.85716
09/03/2020	,	190333.7143
10/03/2020	,	146410.5495
11/03/2020	,	124448.9671
12/03/2020	,	270859.5165
13/03/2020	,	366026.3737
14/03/2020	,	237917.1429
15/03/2020	,	204974.7693
16/03/2020	,	263538.989
17/03/2020	,	219615.8242
18/03/2020	,	201314.5055
19/03/2020	,	219615.8242
20/03/2020	,	215955.5605
21/03/2020	,	186673.4506
22/03/2020	,	161051.6044
23/03/2020	,	179352.9231
24/03/2020	,	179352.9231
25/03/2020	,	157391.3407
26/03/2020	,	146410.5495
27/03/2020	,	135429.7583
28/03/2020	,	142750.2857
29/03/2020	,	135429.7583
30/03/2020	,	139090.022
31/03/2020	,	128109.2308
01/04/2020	,	124448.9671
02/04/2020	,	150070.8132
03/04/2020	,	135429.7583
04/04/2020	,	124448.9671
05/04/2020	,	113468.1758
06/04/2020	,	150070.8132
07/04/2020	,	153731.0769
08/04/2020	,	135429.7583
09/04/2020	,	128109.2308
10/04/2020	,	139090.022
11/04/2020	,	131769.4945
12/04/2020	,	120788.7033
13/04/2020	,	139090.022
14/04/2020	,	131769.4945
15/04/2020	,	128109.2308
16/04/2020	,	139090.022
17/04/2020	,	128109.2308
18/04/2020	,	117128.4396
19/04/2020	,	120788.7033
20/04/2020	,	128109.2308
21/04/2020	,	124448.9671
22/04/2020	,	120788.7033
23/04/2020	,	139090.022
24/04/2020	,	142750.2857
25/04/2020	,	131769.4945
26/04/2020	,	135429.7583
27/04/2020	,	139090.022
28/04/2020	,	135429.7583
29/04/2020	,	204974.7693
30/04/2020	,	241577.4066
01/05/2020	,	179352.9231
02/05/2020	,	168372.1319
03/05/2020	,	168372.1319
04/05/2020	,	157391.3407
05/05/2020	,	161051.6044
06/05/2020	,	179352.9231
07/05/2020	,	223276.0879
08/05/2020	,	241577.4066
09/05/2020	,	215955.5605
10/05/2020	,	274519.7803
11/05/2020	,	329423.7363
12/05/2020	,	237917.1429
13/05/2020	,	201314.5055
14/05/2020	,	208635.033
15/05/2020	,	179352.9231
16/05/2020	,	157391.3407
17/05/2020	,	164711.8682
18/05/2020	,	164711.8682
19/05/2020	,	146410.5495
20/05/2020	,	150070.8132
21/05/2020	,	161051.6044
22/05/2020	,	146410.5495
23/05/2020	,	128109.2308
24/05/2020	,	131769.4945
25/05/2020	,	150070.8132
26/05/2020	,	139090.022
27/05/2020	,	135429.7583
28/05/2020	,	131769.4945
29/05/2020	,	128109.2308
30/05/2020	,	113468.1758
31/05/2020	,	117128.4396
01/06/2020	,	120788.7033
02/06/2020	,	175692.6594
03/06/2020	,	139090.022
04/06/2020	,	128109.2308
05/06/2020	,	124448.9671
06/06/2020	,	102487.3846
07/06/2020	,	109807.9121
08/06/2020	,	120788.7033
09/06/2020	,	120788.7033
10/06/2020	,	120788.7033
11/06/2020	,	131769.4945
12/06/2020	,	120788.7033
13/06/2020	,	91506.59342
14/06/2020	,	91506.59342
15/06/2020	,	120788.7033
16/06/2020	,	117128.4396
17/06/2020	,	106147.6484
18/06/2020	,	102487.3846
19/06/2020	,	98827.12089
