Average electricity cost assumption: 0.05 USD/kWh,,,,,,,
Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh"
1539302400,2018-10-12T00:00:00,10.2390362052,3.290576122177143,6.034792841078572,89.7553913747832,28.845190287004836,52.90099404489475
1539388800,2018-10-13T00:00:00,10.408451022,3.3450219059142863,6.134644360607143,91.24048165885199,29.322462027244633,53.776292465082214
1539475200,2018-10-14T00:00:00,10.111973664,3.249741325257143,5.959903359428571,88.64156113862398,28.48723245720411,52.24451284875086
1539561600,2018-10-15T00:00:00,10.3978622388,3.3416189296514287,6.128403430135714,91.1476603853208,29.29263153732442,53.721584468569674
1539648000,2018-10-16T00:00:00,10.4508032976,3.3586328927314284,6.159606398485715,91.61174170676159,29.441775937683705,53.99510968912578
1539734400,2018-10-17T00:00:00,10.387273455599999,3.338215953388572,6.122162499664285,91.05483911178962,29.262801047404217,53.66687647205714
1539820800,2018-10-18T00:00:00,10.1575717188,3.2643954262228574,5.986778429421428,89.04127368700081,28.615690306269567,52.48009971230824
1539907200,2018-10-19T00:00:00,10.208572738800001,3.280785908222857,6.016837956921428,89.48834862832082,28.759369271481567,52.74360153037325
1539993600,2018-10-20T00:00:00,10.174480628400001,3.2698295367257146,5.996744383692858,89.1894971885544,28.663325718937614,52.56746126745158
1540080000,2018-10-21T00:00:00,10.375267501200002,3.33435753292,6.115086301650001,90.94959491551921,29.228978133576724,53.604846520263905
1540166400,2018-10-22T00:00:00,10.2412419636,3.2912849990457147,6.036092894592857,89.7747270529176,28.851404301634737,52.912390314000994
1540252800,2018-10-23T00:00:00,10.382904796800002,3.3368119731657147,6.119587652742857,91.0165434487488,29.250493756770652,53.644305363943886
1540339200,2018-10-24T00:00:00,10.0745214864,3.23770511024,5.9378293938,88.3132553497824,28.38172299636384,52.0510124660508
1540425600,2018-10-25T00:00:00,10.0183260768,3.2196452783085716,5.904708341314287,87.82064638922881,28.22341050965294,51.76067331996103
1540512000,2018-10-26T00:00:00,10.028529138,3.2229242929428574,5.910721930821429,87.910086423708,28.25215435193709,51.81338844558065
1540598400,2018-10-27T00:00:00,9.957116281200001,3.199973945205714,5.868631856292857,87.2840813209992,28.050971603673297,51.44442685226319
1540684800,2018-10-28T00:00:00,9.9775195464,3.2065310562400002,5.8806573513,87.4629363437424,28.10845123899984,51.5498423414958
1540771200,2018-10-29T00:00:00,9.8857034244,3.1770235974685717,5.826541781764285,86.65807621829039,27.849788855409496,51.07546525894573
1540857600,2018-10-30T00:00:00,9.8857034244,3.1770235974685717,5.826541781764286,86.6580762182904,27.849788855409496,51.07546525894573
1540944000,2018-10-31T00:00:00,10.3957993404,3.340955964497143,6.127187576978572,91.1295770179464,29.286819984781953,53.71092629979416
1541030400,2018-11-01T00:00:00,10.5692799528,3.396708395622857,6.229435438671429,92.65030806624482,29.77554579602997,54.60723105539375
1541116800,2018-11-02T00:00:00,10.569594244800001,3.3968094013942856,6.21826852880497,92.65306314991679,29.776431212622306,54.50934192350436
1541203200,2018-11-03T00:00:00,10.824996495600002,3.47888944596,6.356019148895652,94.8919192804296,30.495944883285357,55.71686385921929
1541289600,2018-11-04T00:00:00,10.651835889600003,3.4232398570742855,6.244195443339751,93.37399340823359,30.008120587113186,54.736617256316265
1541376000,2018-11-05T00:00:00,10.631749773600003,3.4167846700457143,6.220925323125466,93.1979185153776,29.95153441762073,54.532631382517835
1541462400,2018-11-06T00:00:00,10.366781617200001,3.331630377091429,6.054594170000931,90.8752076563752,29.205071885583465,53.07457249422817
1541548800,2018-11-07T00:00:00,10.0304034612,3.2235266546342856,5.846015872115838,87.92651674087918,28.257434654524154,51.24617513496744
1541635200,2018-11-08T00:00:00,9.6939595896,3.115401812788572,5.638113302827329,84.9772497624336,27.309612290904617,49.42370121258437
1541721600,2018-11-09T00:00:00,9.5306934672,3.062932069234286,5.543155933952795,83.54605893347521,26.849662518907753,48.59130491703019
