DATE,COUNT
11/26/2017,405.2110176
11/27/2017,472.7461872
11/28/2017,607.8165264
11/29/2017,810.4220352
11/30/2017,540.2813568
12/1/2017,463.4119342
12/2/2017,397.2102293
12/3/2017,397.2102293
12/4/2017,463.4119342
12/5/2017,463.4119342
12/6/2017,529.6136391
12/7/2017,595.815344
12/8/2017,662.0170489
12/9/2017,595.815344
12/10/2017,463.4119342
12/11/2017,662.0170489
12/12/2017,1324.034098
12/13/2017,2780.471605
12/14/2017,4038.303998
12/15/2017,3508.690359
12/16/2017,2118.454556
12/17/2017,1655.042622
12/18/2017,1787.446032
12/19/2017,2052.252852
12/20/2017,1588.840917
12/21/2017,3508.690359
12/22/2017,3641.093769
12/23/2017,1919.849442
12/24/2017,1456.437508
12/25/2017,1257.832393
12/26/2017,1324.034098
12/27/2017,2052.252852
12/28/2017,2581.866491
12/29/2017,5097.531276
12/30/2017,6090.55685
12/31/2017,3111.48013
1/1/2018,2317.059671
1/2/2018,3310.085244
1/3/2018,4965.127867
1/4/2018,6620.170489
1/5/2018,4965.127867
1/6/2018,3442.488654
1/7/2018,2780.471605
1/8/2018,3773.497179
1/9/2018,3442.488654
1/10/2018,3574.892064
1/11/2018,3310.085244
1/12/2018,2383.261376
1/13/2018,1456.437508
1/14/2018,1324.034098
1/15/2018,1390.235803
1/16/2018,2515.664786
1/17/2018,2383.261376
1/18/2018,1986.051147
1/19/2018,1324.034098
1/20/2018,1059.227278
1/21/2018,926.8238684
1/22/2018,1059.227278
1/23/2018,993.0255733
1/24/2018,926.8238684
1/25/2018,860.6221636
1/26/2018,860.6221636
1/27/2018,728.2187538
1/28/2018,728.2187538
1/29/2018,794.4204587
1/30/2018,794.4204587
1/31/2018,794.4204587
2/1/2018,926.8238684
2/2/2018,1125.428983
2/3/2018,728.2187538
2/4/2018,662.0170489
2/5/2018,860.6221636
2/6/2018,993.0255733
2/7/2018,728.2187538
2/8/2018,662.0170489
2/9/2018,728.2187538
2/10/2018,926.8238684
2/11/2018,595.815344
2/12/2018,662.0170489
2/13/2018,595.815344
